cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp,total clinton,total trump
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/2/16,2/6/16,Ipsos,A-,1332,lv,8.70E-09,44.4,37,,,42.5588,37.37492,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36069,65407,5/5/16,11/8/16 9:14,566.883216,497.8339344
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,2/5/16,2/7/16,University of Massachusetts Lowell,B,1411,rv,0.000012,45,40,,,44.27324,42.23766,,,,http://www.uml.edu/Research/public-opinion/polls/default.aspx,36053,65619,5/5/16,11/8/16 9:35,624.6954164,595.9733826
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/3/16,2/7/16,Ipsos,A-,1310,lv,9.02E-09,45.5,36,,,43.63861,36.41092,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36068,65406,5/5/16,11/8/16 9:35,571.665791,476.983052
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/3/16,2/7/16,Morning Consult,,2197,rv,5.51E-09,45,40,,,45.79145,43.97944,,,,http://morningconsult.com/2016/02/poll-cruz-rubio-gain-heading-to-new-hampshire/,36065,65617,5/5/16,11/8/16 9:35,1006.038157,966.2282968
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,2/5/16,2/7/16,University of Massachusetts Lowell,B,1411,rv,0.000012,45,40,,,44.2968,42.17655,,,,http://www.uml.edu/Research/public-opinion/polls/default.aspx,36053,65619,5/5/16,11/8/16 9:24,625.027848,595.1111205
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/3/16,2/7/16,Ipsos,A-,1310,lv,9.02E-09,45.5,36,,,43.68575,36.46879,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36068,65406,5/5/16,11/8/16 9:24,572.283325,477.741149
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/3/16,2/7/16,Morning Consult,,2197,rv,5.51E-09,45,40,,,45.76859,43.9257,,,,http://morningconsult.com/2016/02/poll-cruz-rubio-gain-heading-to-new-hampshire/,36065,65617,5/5/16,11/8/16 9:24,1005.535922,965.047629
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,2/5/16,2/7/16,University of Massachusetts Lowell,B,1411,rv,0.000012,45,40,,,44.21397,42.30091,,,,http://www.uml.edu/Research/public-opinion/polls/default.aspx,36053,65619,5/5/16,11/8/16 9:14,623.8591167,596.8658401
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/3/16,2/7/16,Ipsos,A-,1310,lv,9.02E-09,45.5,36,,,43.65069,36.39811,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36068,65406,5/5/16,11/8/16 9:14,571.824039,476.815241
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/3/16,2/7/16,Morning Consult,,2197,rv,5.51E-09,45,40,,,45.7873,43.95232,,,,http://morningconsult.com/2016/02/poll-cruz-rubio-gain-heading-to-new-hampshire/,36065,65617,5/5/16,11/8/16 9:14,1005.946981,965.6324704
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/4/16,2/8/16,Ipsos,A-,1311,lv,9.49E-09,45.7,35.7,,,43.83049,36.13332,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36067,65405,5/5/16,11/8/16 9:35,574.6177239,473.7078252
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/4/16,2/8/16,Ipsos,A-,1311,lv,9.49E-09,45.7,35.7,,,43.87753,36.19123,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36067,65405,5/5/16,11/8/16 9:24,575.2344183,474.4670253
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/4/16,2/8/16,Ipsos,A-,1311,lv,9.49E-09,45.7,35.7,,,43.84248,36.12055,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36067,65405,5/5/16,11/8/16 9:14,574.7749128,473.5404105
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/5/16,2/9/16,Ipsos,A-,1322,lv,1.01E-08,47.8,33.7,,,45.92345,34.15584,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36066,65404,5/5/16,11/8/16 9:35,607.108009,451.5402048
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/5/16,2/9/16,Ipsos,A-,1322,lv,1.01E-08,47.8,33.7,,,45.97047,34.21368,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36066,65404,5/5/16,11/8/16 9:24,607.7296134,452.3048496
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/5/16,2/9/16,Ipsos,A-,1322,lv,1.01E-08,47.8,33.7,,,45.93543,34.14301,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36066,65404,5/5/16,11/8/16 9:14,607.2663846,451.3705922
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/6/16,2/10/16,Ipsos,A-,1304,lv,1.05E-08,45.2,36.2,,,43.31565,36.68004,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36340,65403,5/5/16,11/8/16 9:35,564.836076,478.3077216
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/6/16,2/10/16,Ipsos,A-,1304,lv,1.05E-08,45.2,36.2,,,43.36259,36.73788,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36340,65403,5/5/16,11/8/16 9:24,565.4481736,479.0619552
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/6/16,2/10/16,Ipsos,A-,1304,lv,1.05E-08,45.2,36.2,,,43.32756,36.66722,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36340,65403,5/5/16,11/8/16 9:14,564.9913824,478.1405488
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/7/16,2/11/16,Ipsos,A-,1284,lv,1.08E-08,43.7,36.8,,,41.80786,37.30414,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36339,65402,5/5/16,11/8/16 9:35,536.8129224,478.9851576
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/7/16,2/11/16,Ipsos,A-,1284,lv,1.08E-08,43.7,36.8,,,41.85474,37.36199,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36339,65402,5/5/16,11/8/16 9:24,537.4148616,479.7279516
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/7/16,2/11/16,Ipsos,A-,1284,lv,1.08E-08,43.7,36.8,,,41.81971,37.29134,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36339,65402,5/5/16,11/8/16 9:14,536.9650764,478.8208056
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/8/16,2/12/16,Ipsos,A-,1288,lv,1.14E-08,43.2,37.6,,,41.30009,38.12812,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36338,65401,5/5/16,11/8/16 9:35,531.9451592,491.0901856
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/8/16,2/12/16,Ipsos,A-,1288,lv,1.14E-08,43.2,37.6,,,41.3469,38.18597,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36338,65401,5/5/16,11/8/16 9:24,532.548072,491.8352936
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/8/16,2/12/16,Ipsos,A-,1288,lv,1.14E-08,43.2,37.6,,,41.31189,38.11534,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36338,65401,5/5/16,11/8/16 9:14,532.0971432,490.9255792
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/9/16,2/13/16,Ipsos,A-,1269,lv,1.18E-08,42.6,38.5,,,40.69344,39.04954,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36370,65400,5/5/16,11/8/16 9:35,516.3997536,495.5386626
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/9/16,2/13/16,Ipsos,A-,1269,lv,1.18E-08,42.6,38.5,,,40.74023,39.10732,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36370,65400,5/5/16,11/8/16 9:24,516.9935187,496.2718908
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/9/16,2/13/16,Ipsos,A-,1269,lv,1.18E-08,42.6,38.5,,,40.70523,39.03669,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36370,65400,5/5/16,11/8/16 9:14,516.5493687,495.3755961
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/10/16,2/14/16,Ipsos,A-,1272,lv,1.25E-08,43.5,37.8,,,41.58552,38.37333,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36373,65399,5/5/16,11/8/16 9:35,528.9678144,488.1087576
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/10/16,2/14/16,Ipsos,A-,1272,lv,1.25E-08,43.5,37.8,,,41.63225,38.43111,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36373,65399,5/5/16,11/8/16 9:24,529.56222,488.8437192
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/10/16,2/14/16,Ipsos,A-,1272,lv,1.25E-08,43.5,37.8,,,41.59726,38.36049,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36373,65399,5/5/16,11/8/16 9:14,529.1171472,487.9454328
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/15/16,Suffolk University,B+,1000,lv,3.22E-06,43,45,,,41.12993,45.86193,,,,http://www.suffolk.edu/documents/SUPRC/2_17_2016_marginals.pdf,36369,65483,5/5/16,11/8/16 9:35,411.2993,458.6193
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/10/16,2/15/16,Quinnipiac University,A-,1342,rv,2.06E-06,44,43,,,43.89106,44.82991,,,,http://www.quinnipiac.edu/images/polling/us/us02182016_Urpfd42.pdf,36351,49406,2/18/16,11/8/16 9:35,589.0180252,601.6173922
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/15/16,Ipsos,A-,1280,lv,1.32E-08,44.8,37.9,,,42.87736,38.49271,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36372,65398,5/5/16,11/8/16 9:35,548.830208,492.706688
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/15/16,Suffolk University,B+,1000,lv,3.22E-06,43,45,,,41.2508,45.9705,,,,http://www.suffolk.edu/documents/SUPRC/2_17_2016_marginals.pdf,36369,65483,5/5/16,11/8/16 9:24,412.508,459.705
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/10/16,2/15/16,Quinnipiac University,A-,1342,rv,2.06E-06,44,43,,,43.84515,44.77267,,,,http://www.quinnipiac.edu/images/polling/us/us02182016_Urpfd42.pdf,36351,49406,2/18/16,11/8/16 9:24,588.401913,600.8492314
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/15/16,Ipsos,A-,1280,lv,1.32E-08,44.8,37.9,,,42.92412,38.55035,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36372,65398,5/5/16,11/8/16 9:24,549.428736,493.44448
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/15/16,Suffolk University,B+,1000,lv,3.22E-06,43,45,,,41.15715,45.91706,,,,http://www.suffolk.edu/documents/SUPRC/2_17_2016_marginals.pdf,36369,65483,5/5/16,11/8/16 9:14,411.5715,459.1706
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/10/16,2/15/16,Quinnipiac University,A-,1342,rv,2.06E-06,44,43,,,43.87064,44.84628,,,,http://www.quinnipiac.edu/images/polling/us/us02182016_Urpfd42.pdf,36351,49406,2/18/16,11/8/16 9:14,588.7439888,601.8370776
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/15/16,Ipsos,A-,1280,lv,1.32E-08,44.8,37.9,,,42.88914,38.47974,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36372,65398,5/5/16,11/8/16 9:14,548.980992,492.540672
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/16/16,Robert Morris University,,1000,a,0.000016,46.9,38,,,46.69629,41.62128,,,,http://big.assets.huffingtonpost.com/RMU20154Report.pdf,36433,71654,9/19/16,11/8/16 9:35,466.9629,416.2128
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,2/11/16,2/16/16,Robert Morris University,,511,a,0.0000148,43.4,44.3,,,43.28155,47.89703,,,,http://big.assets.huffingtonpost.com/RMU20154Report.pdf,36446,71655,9/19/16,11/8/16 9:35,221.1687205,244.7538233
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/14/16,2/16/16,NBC News/Wall Street Journal,A-,800,rv,1.54E-06,50,40,,,48.93039,43.66455,,,,https://www.scribd.com/doc/299690763/NBCNews-WSJ-February-Poll?secret_password=Mf2CgQ8zDGpLW73pfCoJ,36374,65592,5/5/16,11/8/16 9:35,391.44312,349.3164
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/12/16,2/16/16,Ipsos,A-,1152,lv,1.25E-08,45.6,38.1,,,43.66974,38.71112,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36371,65397,5/5/16,11/8/16 9:35,503.0754048,445.9521024
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/16/16,Morning Consult,,883,rv,3.70E-09,43,42,,,43.69287,46.22536,,,,http://morningconsult.com/2016/02/trump-drops-slightly-clinton-holds-steady-in-new-poll/,36352,65610,5/5/16,11/8/16 9:35,385.8080421,408.1699288
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/14/16,2/16/16,Public Policy Polling,B+,1291,v,0,43,44,,,41.26843,45.12467,,,,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NC_21716.pdf,36354,49486,2/23/16,11/8/16 9:35,532.7754313,582.5594897
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/14/16,2/16/16,SurveyUSA,A,1250,lv,0,43,45,,,39.90517,44.40152,,,,http://www.surveyusa.com/client/PollReport.aspx?g=6581a9ab-f961-4f38-8e5f-c23fc53d1736,36380,65582,5/5/16,11/8/16 9:35,498.814625,555.019
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/16/16,Robert Morris University,,1000,a,0.000016,46.9,38,,,46.49719,40.68596,,,,http://big.assets.huffingtonpost.com/RMU20154Report.pdf,36433,71654,9/19/16,11/8/16 9:24,464.9719,406.8596
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,2/11/16,2/16/16,Robert Morris University,,511,a,0.0000148,43.4,44.3,,,43.08174,46.95802,,,,http://big.assets.huffingtonpost.com/RMU20154Report.pdf,36446,71655,9/19/16,11/8/16 9:24,220.1476914,239.9554822
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/14/16,2/16/16,NBC News/Wall Street Journal,A-,800,rv,1.54E-06,50,40,,,49.08402,43.78113,,,,https://www.scribd.com/doc/299690763/NBCNews-WSJ-February-Poll?secret_password=Mf2CgQ8zDGpLW73pfCoJ,36374,65592,5/5/16,11/8/16 9:24,392.67216,350.24904
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/12/16,2/16/16,Ipsos,A-,1152,lv,1.25E-08,45.6,38.1,,,43.71655,38.76859,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36371,65397,5/5/16,11/8/16 9:24,503.614656,446.6141568
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/16/16,Morning Consult,,883,rv,3.70E-09,43,42,,,43.66981,46.1708,,,,http://morningconsult.com/2016/02/trump-drops-slightly-clinton-holds-steady-in-new-poll/,36352,65610,5/5/16,11/8/16 9:24,385.6044223,407.688164
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/14/16,2/16/16,SurveyUSA,A,1250,lv,0,43,45,,,40.06366,44.4669,,,,http://www.surveyusa.com/client/PollReport.aspx?g=6581a9ab-f961-4f38-8e5f-c23fc53d1736,36380,65582,5/5/16,11/8/16 9:24,500.79575,555.83625
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/14/16,2/16/16,Public Policy Polling,B+,1291,v,0,43,44,,,41.32307,45.14466,,,,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NC_21716.pdf,36354,49486,2/23/16,11/8/16 9:24,533.4808337,582.8175606
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/16,2/16/16,Robert Morris University,,1000,a,0.000016,46.9,38,,,46.48111,40.67767,,,,http://big.assets.huffingtonpost.com/RMU20154Report.pdf,36433,71654,9/19/16,11/8/16 9:14,464.8111,406.7767
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,2/11/16,2/16/16,Robert Morris University,,511,a,0.0000148,43.4,44.3,,,43.05985,46.94393,,,,http://big.assets.huffingtonpost.com/RMU20154Report.pdf,36446,71655,9/19/16,11/8/16 9:14,220.0358335,239.8834823
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/14/16,2/16/16,NBC News/Wall Street Journal,A-,800,rv,1.54E-06,50,40,,,49.06469,43.62028,,,,https://www.scribd.com/doc/299690763/NBCNews-WSJ-February-Poll?secret_password=Mf2CgQ8zDGpLW73pfCoJ,36374,65592,5/5/16,11/8/16 9:14,392.51752,348.96224
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/12/16,2/16/16,Ipsos,A-,1152,lv,1.25E-08,45.6,38.1,,,43.68158,38.69799,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36371,65397,5/5/16,11/8/16 9:14,503.2118016,445.8008448
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/16/16,Morning Consult,,883,rv,3.70E-09,43,42,,,43.68861,46.19751,,,,http://morningconsult.com/2016/02/trump-drops-slightly-clinton-holds-steady-in-new-poll/,36352,65610,5/5/16,11/8/16 9:14,385.7704263,407.9240133
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/14/16,2/16/16,Public Policy Polling,B+,1291,v,0,43,44,,,41.31485,45.11337,,,,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NC_21716.pdf,36354,49486,2/23/16,11/8/16 9:14,533.3747135,582.4136067
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/14/16,2/16/16,SurveyUSA,A,1250,lv,0,43,45,,,40.09037,44.42975,,,,http://www.surveyusa.com/client/PollReport.aspx?g=6581a9ab-f961-4f38-8e5f-c23fc53d1736,36380,65582,5/5/16,11/8/16 9:14,501.129625,555.371875
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/17/16,Fox News/Anderson Robbins Research/Shaw & Company Research,A,1031,rv,1.44E-06,47,42,,,47.43185,44.91001,,,,http://www.foxnews.com/politics/interactive/2016/02/18/fox-news-poll-national-presidential-race-february-18-2016/,36392,49431,2/18/16,11/8/16 9:35,489.0223735,463.0222031
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/13/16,2/17/16,Ipsos,A-,1269,lv,1.45E-08,45.9,37,,,43.957,37.63434,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36403,65396,5/5/16,11/8/16 9:35,557.81433,477.5797746
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/17/16,Fox News/Anderson Robbins Research/Shaw & Company Research,A,1031,rv,1.44E-06,47,42,,,47.49253,44.75267,,,,http://www.foxnews.com/politics/interactive/2016/02/18/fox-news-poll-national-presidential-race-february-18-2016/,36392,49431,2/18/16,11/8/16 9:24,489.6479843,461.4000277
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/13/16,2/17/16,Ipsos,A-,1269,lv,1.45E-08,45.9,37,,,44.00382,37.69168,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36403,65396,5/5/16,11/8/16 9:24,558.4084758,478.3074192
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/17/16,Fox News/Anderson Robbins Research/Shaw & Company Research,A,1031,rv,1.44E-06,47,42,,,47.49786,44.75488,,,,http://www.foxnews.com/politics/interactive/2016/02/18/fox-news-poll-national-presidential-race-february-18-2016/,36392,49431,2/18/16,11/8/16 9:14,489.7029366,461.4228128
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/13/16,2/17/16,Ipsos,A-,1269,lv,1.45E-08,45.9,37,,,43.96885,37.62109,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36403,65396,5/5/16,11/8/16 9:14,557.9647065,477.4116321
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/14/16,2/18/16,Ipsos,A-,1530,lv,1.84E-08,44.6,37.5,,,42.64003,38.15684,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36402,65395,5/5/16,11/8/16 9:35,652.392459,583.799652
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/14/16,2/18/16,Ipsos,A-,1530,lv,1.84E-08,44.6,37.5,,,42.68698,38.21389,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36402,65395,5/5/16,11/8/16 9:24,653.110794,584.672517
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/14/16,2/18/16,Ipsos,A-,1530,lv,1.84E-08,44.6,37.5,,,42.65201,38.1433,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36402,65395,5/5/16,11/8/16 9:14,652.575753,583.59249
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/15/16,2/19/16,Elon University,B+,1530,lv,5.02E-06,47,41,,,45.54007,42.96661,,,,http://www.elon.edu/images/e-web/elonpoll/022216_ElonPoll_ExecSummary.pdf,36413,65590,5/5/16,11/8/16 9:35,696.763071,657.389133
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/19/16,Ipsos,A-,1503,lv,1.90E-08,42.3,37.9,,,40.32428,38.5797,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36401,65394,5/5/16,11/8/16 9:35,606.0739284,579.852891
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/15/16,2/19/16,Elon University,B+,1530,lv,5.02E-06,47,41,,,45.49825,42.85595,,,,http://www.elon.edu/images/e-web/elonpoll/022216_ElonPoll_ExecSummary.pdf,36413,65590,5/5/16,11/8/16 9:24,696.123225,655.696035
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/19/16,Ipsos,A-,1503,lv,1.90E-08,42.3,37.9,,,40.37132,38.63653,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36401,65394,5/5/16,11/8/16 9:24,606.7809396,580.7070459
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,North Carolina,2/15/16,2/19/16,Elon University,B+,1530,lv,5.02E-06,47,41,,,45.53865,43.16907,,,,http://www.elon.edu/images/e-web/elonpoll/022216_ElonPoll_ExecSummary.pdf,36413,65590,5/5/16,11/8/16 9:14,696.741345,660.486771
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/16,2/19/16,Ipsos,A-,1503,lv,1.90E-08,42.3,37.9,,,40.33635,38.56594,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36401,65394,5/5/16,11/8/16 9:14,606.2553405,579.6460782
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,2/11/16,2/20/16,Baldwin Wallace University,,825,lv,8.20E-06,37,39,,,36.18552,41.98728,,,,http://www.bw.edu/Assets/stories/2016/ToplineReport_Ohio%20Election%20Poll_Feb24-FINALx.pdf,36430,65575,5/5/16,11/8/16 9:35,298.53054,346.39506
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/16/16,2/20/16,Ipsos,A-,1490,lv,1.99E-08,41.9,37,,,39.91237,37.70285,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36427,65393,5/5/16,11/8/16 9:35,594.694313,561.772465
2016,President,polls-plus,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,2/16/16,2/20/16,Quinnipiac University,A-,1539,rv,0,42,44,,,41.68383,45.7929,,,,http://www.quinnipiac.edu/images/polling/oh/oh02242016_Oiu84jk.pdf,36417,49515,2/24/16,11/8/16 9:35,641.5141437,704.752731
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,2/11/16,2/20/16,Baldwin Wallace University,,825,lv,8.20E-06,37,39,,,36.80413,41.88262,,,,http://www.bw.edu/Assets/stories/2016/ToplineReport_Ohio%20Election%20Poll_Feb24-FINALx.pdf,36430,65575,5/5/16,11/8/16 9:24,303.6340725,345.531615
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/16/16,2/20/16,Ipsos,A-,1490,lv,1.99E-08,41.9,37,,,39.95942,37.75959,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36427,65393,5/5/16,11/8/16 9:24,595.395358,562.617891
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,2/16/16,2/20/16,Quinnipiac University,A-,1539,rv,0,42,44,,,41.63287,45.72931,,,,http://www.quinnipiac.edu/images/polling/oh/oh02242016_Oiu84jk.pdf,36417,49515,2/24/16,11/8/16 9:24,640.7298693,703.7740809
